system:index,classes,ksat,slope,distance,elevation,hand,twi,landcover_classification_2023,.geo
15728,1,12.250335971985109,2.600554,70.71067811865476,76.79333333333935,3.668981,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36913062055279,-2.9981946343952117]}"
15729,1,10.391857551454132,2.254952,10.0,75.76666666668224,0.0,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352556703560786,-2.9810817282327347]}"
15730,1,11.211411837174206,0.6306261,120.41594578792296,77.98111111111616,3.0657036,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35363468190173,-2.9791952661360837]}"
15731,1,10.461567849781577,2.0168061,40.0,74.31111111112554,2.6903944,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.351882967097694,-2.984450410548183]}"
15732,1,11.156364208917545,0.9715788,98.48857801796103,77.39111111110104,3.5907228,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352556703560786,-2.9848546524260366]}"
15733,1,9.66029254944117,0.86582667,0.0,74.06777777778706,2.789109,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352017714390314,-2.982294453866296]}"
15734,1,11.942240964190116,0.16875045,0.0,77.2944444444447,0.3442422,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36859163138232,-3.0039887679777824]}"
15735,1,9.714368309686897,1.6035118,120.83045973594572,75.80888888890017,1.7612786,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36185426675142,-2.9868758618153057]}"
15736,1,10.648011635214779,1.5028839,10.0,75.57888888888077,0.4117207,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.351882967097694,-2.9852588943038905]}"
15737,1,10.604720416776143,2.3097363,10.0,75.1822222221982,0.55764294,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35174821980508,-2.9851241470112724]}"
15738,1,10.33270825519203,1.6968888,186.81541692269406,78.71666666668374,3.0721035,26.407944,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34959226312319,-2.982429201158914]}"
15739,1,9.769688974431636,1.8626341,64.03124237432849,73.9166666666685,5.3882837,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3504007468789,-2.9717841650420977]}"
15740,1,9.879312218040276,2.339224,80.62257748298549,75.40444444444441,2.8142753,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36212376133666,-2.98660636723007]}"
15741,1,11.073443278085922,1.6371802,94.33981132056603,74.764444444458,3.7865105,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35120923063461,-2.972862143383041]}"
15742,1,11.202742344824511,2.8207765,60.0,76.43333333330733,1.5125843,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35309569273126,-2.980542739062263]}"
15743,1,12.188945694112524,1.8487711,10.0,75.65333333335245,3.1174424,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352287208975554,-2.9782520350877584]}"
15744,1,8.239442096936093,1.2569637,174.6424919657298,72.62555555555205,1.3290578,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34379812954062,-2.970840933993772]}"
15745,1,12.050734841240788,2.4532285,254.55844122715712,75.88999999999996,4.062775,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.362662750507134,-2.9905140387159896]}"
15746,1,9.793818928345054,1.6448091,28.284271247461902,74.58777777778178,0.0653952,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352017714390314,-2.9829681903293856]}"
15747,1,11.81001564425091,0.5104228,40.0,76.83777777777387,1.4374198,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.368995873260175,-3.0022370531737494]}"
15748,1,11.910335426034628,2.5651915,30.0,78.82777777779225,1.7826202,27.356215,19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36832213679708,-3.002910789636839]}"
15749,1,11.222429535541787,3.6495755,70.0,75.3822222222177,1.2232373,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35323044002388,-2.979060518843466]}"
15750,1,10.807929546492927,0.6774671,191.049731745428,75.23111111110993,4.222993,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35983305736215,-2.984046168670329]}"
15751,1,9.991077251207253,0.54546213,76.15773105863909,73.42888888888679,1.4267539,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3609110357031,-2.984180915962947]}"
15752,1,9.523469111786742,1.4614458,80.0,73.08222222223777,4.2113943,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34905327395272,-2.971245175871626]}"
15753,1,11.956239687903562,0.076585144,10.0,77.35333333333372,0.7445285,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36832213679708,-3.005201493611344]}"
15754,1,11.95616669596007,2.363469,20.0,77.5122222222468,1.1218939,27.356215,19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3684568840897,-3.003315031514693]}"
15755,1,10.648892824586206,1.0433489,0.0,74.44111111111724,0.0,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35147872521984,-2.9848546524260366]}"
15756,1,11.710495095201301,5.298248,67.0820393249937,81.5933333332826,4.6985016,12.761016,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36818738950446,-3.0078964394637024]}"
15757,1,10.682222692083027,1.0932028,152.31546211727817,74.30555555555665,2.7032487,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35996780465477,-2.9833724322072395]}"
15758,1,10.983421978835924,1.9957889,72.11102550927978,76.62666666664654,1.5031507,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352287208975554,-2.9848546524260366]}"
15759,1,11.749464454515765,2.9195225,127.27922061357856,76.45111111112679,1.3020372,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.368861125967555,-2.9971166560542684]}"
15760,1,10.316003390088234,1.3728085,22.360679774997898,74.34222222222944,0.8699121,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35242195626817,-2.983641926792475]}"
15761,1,10.0639042891849,3.1724117,14.142135623730951,75.92444444446546,0.47006762,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.351882967097694,-2.987953840156249]}"
15762,1,10.586419538670611,0.78392094,85.44003745317531,77.84666666666648,2.0289276,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35309569273126,-2.9816207174032066]}"
15763,1,11.528314209835544,1.3121488,53.85164807134504,76.57333333332164,3.672346,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36926536784541,-3.001024327540188]}"
15764,1,10.222716735385346,0.40160093,158.11388300841895,78.25444444444078,3.4831765,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.349861757708425,-2.982429201158914]}"
15765,1,11.16921576275064,1.1773274,100.0,77.26444444444422,2.0895848,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352691450853406,-2.9852588943038905]}"
15766,1,12.166580429461888,1.0154842,31.622776601683796,74.20444444445437,3.496051,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35309569273126,-2.976769814868961]}"
15767,1,10.25368015487732,1.2496499,134.53624047073708,75.11333333332917,3.9278553E-4,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35053549417152,-2.972727396090423]}"
15768,1,10.326465569360742,1.4487848,31.622776601683796,75.26333333334372,0.0,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352691450853406,-2.9814859701105885]}"
15769,1,10.816235968814718,0.6234013,56.568542494923804,75.37444444444786,3.695992,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35134397792722,-2.9724579015051873]}"
15770,1,10.376762591107333,2.5224004,64.03124237432849,74.82222222221208,1.3536167,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35093973604937,-2.972323154212569]}"
15771,1,9.625086147634791,0.4395744,14.142135623730951,73.94222222222682,2.3005395,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352017714390314,-2.982429201158914]}"
15772,1,10.475644783169704,1.9374183,20.0,75.44333333334134,0.0,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352691450853406,-2.9810817282327347]}"
15773,1,10.479024275702338,3.9006753,10.0,76.13888888891657,0.0139166955,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35134397792722,-2.984450410548183]}"
15774,1,8.806474079622134,2.4953635,127.27922061357856,73.33888888887661,0.33107543,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34460661329633,-2.971110428579008]}"
15775,1,9.476271945167742,1.5836613,170.0,76.11444444446168,0.051754773,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36145002487357,-2.9871453564005415]}"
15776,1,10.69842692514997,2.217301,28.284271247461902,75.4277777777984,0.665921,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35120923063461,-2.9849893997186547]}"
15777,1,10.576361213555478,0.9943381,254.95097567963924,79.2399999999996,3.880231,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34918802124534,-2.9829681903293856]}"
15778,1,9.843933397649575,2.2039766,89.44271909999159,75.69222222223156,1.9721111,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36198901404404,-2.98660636723007]}"
15779,1,9.911672531945886,1.785041,10.0,76.12888888889556,0.95474964,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352152461682934,-2.9813512228179704]}"
15780,1,12.27629098605794,3.1690547,142.12670403551894,74.16555555552029,1.8941833,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.354443165657436,-2.9763655729911074]}"
15781,1,10.003500671218315,0.009019352,111.80339887498948,78.27111111111113,3.2232494,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.350265999586284,-2.982159706573678]}"
15782,1,10.730326817956875,2.57303,70.71067811865476,75.01222222220814,2.0005963,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35242195626817,-2.984315663255565]}"
15783,1,10.407652150892583,5.9810405,36.05551275463989,75.1433333332698,0.7571221,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352556703560786,-2.983641926792475]}"
15784,1,8.404194271000868,1.4643062,156.20499351813308,72.4088888888896,0.28568465,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.344067624125856,-2.97097568128639]}"
15785,1,10.78030723558331,0.34361145,183.84776310850236,74.60444444444704,2.5593576,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35983305736215,-2.983641926792475]}"
15786,1,8.212510833717609,1.2891906,180.27756377319946,72.84444444443957,1.8165998,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34379812954062,-2.97097568128639]}"
15787,1,12.509272351406622,1.2114717,0.0,75.80000000001195,0.94302315,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36980435701588,-2.9983293816878294]}"
15788,1,10.560360070816515,2.3936954,0.0,75.67444444445688,0.48924112,27.356215,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352017714390314,-2.986471619937452]}"
15789,1,12.197738413851205,0.8560477,89.44271909999159,75.1211111111168,1.2433013,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36926536784541,-2.99765564522474]}"
15790,1,10.443730121897346,5.163015,10.0,76.78888888890765,1.189351,27.356215,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.351882967097694,-2.986471619937452]}"
15791,1,10.389953993807966,4.4592695,36.05551275463989,79.07444444447896,3.5084398,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35147872521984,-2.986336872644834]}"
15792,1,11.14806061731721,3.7196662,148.66068747318505,76.91666666665142,3.4057152,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36791789491923,-2.995769183128089]}"
15793,1,9.728148325432217,0.60939837,130.0,75.2911111111074,0.6153773,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36198901404404,-2.987414850985777]}"
15794,1,10.151685643810893,1.3883064,114.0175425099138,74.23666666667842,1.7502327,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.360641541117865,-2.984450410548183]}"
15795,1,9.419562308649809,0.96999675,130.0,74.72888888888669,4.8524528,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.348110042904395,-2.9716494177494797]}"
15796,1,9.366227586138177,0.28414777,130.0,74.13444444444441,5.5768776,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34676256997822,-2.9717841650420977]}"
15797,1,10.844374126189424,3.02024,404.4749683231337,81.51666666668379,5.1845827,22.951078,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34784054831916,-2.9835071794998576]}"
15798,1,10.710019947811588,2.9039536,184.39088914585773,78.13444444443616,3.8538134,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36791789491923,-2.9965776668837965]}"
15799,1,10.725096205456184,4.5647044,78.10249675906654,75.6499999999759,2.1185634,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352691450853406,-2.984046168670329]}"
15800,1,10.140495856307417,1.0137889,10.0,76.20111111111191,1.5114532,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352287208975554,-2.9810817282327347]}"
15801,1,11.697647700439653,3.395491,120.41594578792296,76.60444444442112,1.4218159,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36778314762661,-2.9952301939576174]}"
15802,1,11.125665212695763,1.2549278,90.55385138137417,77.31444444444205,2.045554,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352556703560786,-2.9851241470112724]}"
15803,1,11.611099837551475,6.75006,56.568542494923804,81.02666666661044,4.991703,12.914113,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36818738950446,-3.0080311867563205]}"
15804,1,10.296044415254215,1.5092922,177.2004514666935,78.46000000000829,3.0242233,27.200352,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34972701041581,-2.982429201158914]}"
15805,1,10.901305241452086,3.0420842,413.03752856126766,81.5066666666944,5.2782674,24.250982,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34770580102654,-2.983641926792475]}"
15806,1,11.243484530502126,3.8970735,60.0,75.11888888885605,0.422749,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35309569273126,-2.978925771550848]}"
15807,1,11.947471271299309,0.8979479,0.0,77.37444444445023,0.7227426,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36859163138232,-3.0038540206851647]}"
15808,1,9.891256244967703,1.8991392,10.0,75.82777777779056,0.6313561,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352152461682934,-2.9814859701105885]}"
15809,1,12.431025936653366,1.5356835,22.360679774997898,76.53666666668266,1.9383899,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36953486243065,-2.9983293816878294]}"
15810,1,10.192947584233488,1.0020728,60.0,77.57999999999467,5.3717,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35296094543864,-2.9829681903293856]}"
15811,1,12.869378379685006,1.7625698,113.13708498984761,76.13555555555735,2.9229605,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36562719094473,-2.993613226446202]}"
15812,1,10.543684330896571,0.2822993,167.63054614240212,74.89111111111109,5.027974,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.360237299240005,-2.984585157840801]}"
15813,1,11.71568557050498,2.7352612,120.41594578792296,76.48222222223652,1.0694509,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.368861125967555,-2.9969819087616503]}"
15814,1,10.805712219625367,3.0542288,345.2535300326414,81.44444444443802,5.0,16.563932,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34837953748963,-2.9835071794998576]}"
15815,1,12.375291060112282,1.6279651,10.0,74.73000000000854,1.9571111,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35296094543864,-2.976635067576343]}"
15816,1,10.432338837127402,0.84344524,89.44271909999159,78.1611111111185,3.8476837,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35309569273126,-2.9818902119884423]}"
15817,1,9.54993939174474,1.9402267,10.0,75.3988888889028,0.48740396,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35161347251246,-2.9820249592810604]}"
15818,1,12.89339163635181,1.3932697,98.99494936611666,75.72000000000486,2.2761736,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36576193823734,-2.993613226446202]}"
15819,1,9.634047932661062,3.0856524,22.360679774997898,76.77333333333644,2.374814,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35134397792722,-2.982294453866296]}"
15820,1,9.818721357566636,1.598536,20.0,75.96555555557063,0.6313561,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352017714390314,-2.9814859701105885]}"
15821,1,12.408895976145676,2.0464542,248.39484696748443,75.8933333333346,4.6577215,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36279749779975,-2.9906487860086077]}"
15822,1,9.990812338281984,5.445273,30.0,77.20888888885469,3.5083752,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352691450853406,-2.982294453866296]}"
15823,1,10.266004086958057,0.65207964,121.65525060596438,74.36111111111312,3.93493,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.360506793825245,-2.984046168670329]}"
15824,1,10.781381495354783,1.1522567,113.13708498984761,75.12777777778987,1.5224205,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35093973604937,-2.972862143383041]}"
15825,1,11.798205810488374,0.8438759,70.0,76.98111111110235,4.923197,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36926536784541,-3.0021023058811314]}"
15826,1,12.26942670449698,1.1836933,31.622776601683796,74.06666666667454,2.5512638,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35323044002388,-2.976635067576343]}"
15827,1,11.35650874786123,2.0480905,94.33981132056603,76.46999999998943,0.6944464,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35323044002388,-2.979869002599173]}"
15828,1,10.270708151997304,2.350783,14.142135623730951,75.66666666667754,3.0616913,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352287208975554,-2.980677486354881]}"
15829,1,9.417450761008352,0.70988053,121.65525060596438,74.277777777773,5.2665796,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34716681185607,-2.9716494177494797]}"
15830,1,10.437502262482258,1.5906342,218.40329667841556,78.97666666668093,3.1353598,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34932276853796,-2.982563948451532]}"
15831,1,11.735373660102521,3.3765495,31.622776601683796,80.06222222219093,2.63803,18.365734,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36791789491923,-3.0074921975858486]}"
15832,1,10.359335354371954,0.9235624,92.19544457292886,75.1511111111073,1.6878179,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35080498875676,-2.9724579015051873]}"
15833,1,9.649127534977431,1.5126001,20.0,77.02000000001698,0.7791151,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35120923063461,-2.981755464695824]}"
15834,1,12.820053574009664,3.2564914,80.62257748298549,75.04000000001245,1.9817426,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36562719094473,-2.9929394899831125]}"
15835,1,11.88226170583908,1.1554855,114.0175425099138,75.78777777779055,0.6693663,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.368995873260175,-2.9971166560542684]}"
15836,1,10.532802537891422,0.75342596,219.3171219946131,78.66222222222527,4.2759285,25.603022,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34945751583057,-2.982833443036768]}"
15837,1,12.357814387840625,0.4228601,226.27416997969522,78.27444444444208,5.100612,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.364953454481636,-2.9944217102019097]}"
15838,1,11.79520196319534,3.1355364,106.3014581273465,77.4588888888569,0.94666064,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36791789491923,-2.9952301939576174]}"
15839,1,10.550234390077623,1.6998749,14.142135623730951,75.18444444444694,0.2810704,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352691450853406,-2.980946980940117]}"
15840,1,10.579919741214892,1.8661298,237.06539182259394,79.14777777777455,4.879408,19.879204,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34932276853796,-2.9829681903293856]}"
15841,1,11.571272399440822,1.7001393,10.0,77.36444444446371,0.71569896,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.368726378674936,-3.001159074832806]}"
15842,1,10.362264036661223,2.4569051,30.0,74.86111111113223,3.1683557,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35174821980508,-2.984315663255565]}"
15843,1,9.8117170725958,1.1815599,42.426406871192846,75.65888888889616,0.8365139,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35174821980508,-2.9832376849146214]}"
15844,1,11.109580005993436,2.5201266,31.622776601683796,74.52777777780267,3.1308334,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352556703560786,-2.9795995080139375]}"
15845,1,11.574465712697359,2.4503996,169.70562748477138,78.33111111113388,3.981957,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3684568840897,-2.997251403346886]}"
15846,1,9.677895750344362,0.9305595,0.0,74.17555555556419,2.9449778,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352017714390314,-2.982159706573678]}"
15847,1,9.578542129932979,1.6142445,58.309518948453004,77.02555555556694,0.0,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35161347251246,-2.9814859701105885]}"
15848,1,9.707612666687481,1.7347448,161.24515496597098,75.58555555556461,4.256918,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36198901404404,-2.987953840156249]}"
15849,1,11.268706871287616,1.8018899,70.0,76.36444444442472,2.7632797,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35309569273126,-2.977982540502522]}"
15850,1,9.677175236593726,1.9361814,70.71067811865476,73.92444444444374,6.4470057,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.350265999586284,-2.9716494177494797]}"
15851,1,11.341048414668702,0.7618124,0.0,77.94333333332942,0.2556968,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34649307539298,-2.9999463491992446]}"
15852,1,10.778368682079124,1.3409607,31.622776601683796,76.13555555554603,0.37222254,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352017714390314,-2.9851241470112724]}"
15853,1,10.117201858874076,2.4152424,170.0,80.07111111112786,4.7092113,15.977263,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34972701041581,-2.9820249592810604]}"
15854,1,11.335343347966749,1.7250817,10.0,78.01999999999298,5.1065993,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34649307539298,-2.999676854614009]}"
15855,1,10.5901000654862,1.6888522,0.0,75.31777777775864,0.7035322,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35174821980508,-2.9852588943038905]}"
15856,1,10.56212440095332,6.23791,56.568542494923804,76.082222222195,0.89958155,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352691450853406,-2.9837766740850933]}"
15857,1,8.02082739642257,1.7655907,196.97715603592206,72.84333333332188,2.6156445,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34352863495538,-2.97097568128639]}"
15858,1,12.837248042054824,1.7794085,155.56349186104046,77.56111111110528,2.9972734,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36535769635949,-2.993882721031438]}"
15859,1,12.884873664904148,1.4901875,92.19544457292886,75.5466666666754,2.1942532,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36576193823734,-2.993478479153584]}"
15860,1,10.41465585001227,4.629514,10.0,76.8966666666979,1.4511199,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35174821980508,-2.986336872644834]}"
15861,1,10.70710807513772,1.8613898,36.05551275463989,75.56000000001028,1.3890581,27.356215,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35242195626817,-2.9870106091079234]}"
15862,1,10.55501468136085,1.5045605,36.05551275463989,74.30444444443991,0.87658834,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.351882967097694,-2.984585157840801]}"
15863,1,10.775640666359854,1.4017144,176.91806012954132,75.88777777776984,3.452747,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36778314762661,-2.995903930420707]}"
15864,1,11.03583951143996,2.0015616,127.27922061357856,81.2533333333134,2.804761,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34716681185607,-2.9988683708583013]}"
15865,1,10.41958424705062,1.5735902,36.05551275463989,74.1988888888978,0.22312509,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35242195626817,-2.9837766740850933]}"
15866,1,9.910881566108715,0.8964747,82.46211251235322,78.08111111111205,2.2200487,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35053549417152,-2.982159706573678]}"
15867,1,9.453233069660216,0.7076618,110.0,74.27999999999622,1.7709035,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34851428478225,-2.971514670456862]}"
15868,1,11.89436039122803,0.24849105,10.0,77.04222222222472,1.0207819,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.368726378674936,-3.0026412950516033]}"
15869,1,11.85623409485789,0.5144351,50.0,76.98777777777498,2.261648,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36913062055279,-3.0023718004663675]}"
15870,1,12.46810657228171,1.5683594,92.19544457292886,75.04333333332534,1.2294344,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36751365304138,-2.9945564574945274]}"
15871,1,11.165040360872618,3.120275,20.0,79.24777777776319,4.1347456,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34676256997822,-2.9998116019066265]}"
15872,1,9.512649014590819,1.5866467,80.0,73.7166666666756,3.700974,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34878377936749,-2.971245175871626]}"
